run_id,asset,unit,layer,step,status,detail,score_function,admissible,max_load_over_balanced,dead_experts,token_sha256,dump_path,dual_0,dual_1,dual_2,dual_3,dual_4,dual_5,dual_6,dual_7,dual_8,dual_9,dual_10,dual_11,dual_12,dual_13,dual_14,dual_15,dual_16,dual_17,dual_18,dual_19,dual_20,dual_21,dual_22,dual_23,dual_24,dual_25,dual_26,dual_27,dual_28,dual_29,dual_30,dual_31,dual_32,dual_33,dual_34,dual_35,dual_36,dual_37,dual_38,dual_39,dual_40,dual_41,dual_42,dual_43,dual_44,dual_45,dual_46,dual_47,dual_48,dual_49,dual_50,dual_51,dual_52,dual_53,dual_54,dual_55,dual_56,dual_57,dual_58,dual_59,dual_60,dual_61,dual_62,dual_63
a,standing_climbmix_small_spread_off1_16x2048,u1,3,0,ok,,sigmoid,True,2.14501953125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.03422949695959687,-0.02753316191956401,-0.04795282334089279,-0.01878933049738407,-0.04134340863674879,-0.026708345860242844,-0.033453114330768585,-0.019678138196468353,-0.03335212077945471,-0.02460379432886839,-0.024065077304840088,-0.020343667827546597,-0.019767241086810827,-0.02468790113925934,-0.02271113870665431,-0.0394806950353086,-0.039286313112825155,-0.01735603343695402,-0.03169210394844413,-0.021547093987464905,-0.01988845318555832,-0.04748421534895897,-0.01894518081098795,-0.03381390683352947,-0.01721644029021263,-0.017722558230161667,-0.03039957582950592,-0.03077668696641922,-0.03532896330580115,-0.028839098289608955,-0.06300804391503334,-0.029715795069932938,-0.019777968525886536,-0.026483800262212753,-0.03663829527795315,-0.016607127152383327,-0.027841720264405012,-0.01873199548572302,-0.031269202940166,-0.026820055209100246,-0.024973440915346146,-0.028729289770126343,-0.03177995607256889,-0.025884876027703285,-0.02830078825354576,-0.05109706986695528,-0.030945859849452972,-0.02228329097852111,-0.018208764493465424,-0.01817695377394557,-0.033980829175561666,-0.03507912531495094,-0.03588570095598698,-0.05030831880867481,-0.025571233592927456,-0.026881343685090542,-0.030589486937969923,-0.027779501397162676,-0.025995909236371517,-0.026159816421568394,-0.031941529363393784,-0.03205342497676611,-0.01687599439173937,-0.03288190811872482
a,standing_climbmix_small_spread_off1_16x2048,u0,4,0,ok,,sigmoid,True,1.96826171875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.03430027421563864,-0.02103392221033573,-0.026682192459702492,-0.035015005618333817,-0.02486767480149865,-0.029490514658391476,-0.020351652055978775,-0.03242264501750469,-0.031035694293677807,-0.023941918276250362,-0.030679638497531414,-0.01805912423878908,-0.024172017816454172,-0.022160840686410666,-0.027445506304502487,-0.027556825429201126,-0.02629511710256338,-0.023494203574955463,-0.02758484985679388,-0.023207664489746094,-0.02763380855321884,-0.021343999542295933,-0.04395375680178404,-0.022129259072244167,-0.03002463432494551,-0.03174355160444975,-0.029034783132374287,-0.02991004614159465,-0.01448417454957962,-0.02667226828634739,-0.026117224246263504,-0.02377067506313324,-0.02551298961043358,-0.05279845278710127,-0.018984380178153515,-0.02693423256278038,-0.0132601922377944,-0.028286946937441826,-0.030223065055906773,-0.016251568333245814,-0.032308521680533886,-0.021291932091116905,-0.029147067107260227,-0.026372937485575676,-0.013818077743053436,-0.028352462220937014,-0.040406218729913235,-0.02408257219940424,-0.028742549009621143,-0.018432553857564926,-0.032992747612297535,-0.026832876726984978,-0.02314701769500971,-0.03142866678535938,-0.024457230232656002,-0.025548940524458885,-0.02204476296901703,-0.01636245148256421,-0.020462908782064915,-0.02435170952230692,-0.03394745010882616,-0.024656789377331734,-0.01704760454595089,-0.03256540838629007
a,standing_climbmix_small_spread_off1_16x2048,u1,4,0,ok,,sigmoid,True,2.248046875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.03292851988226175,-0.01919036405161023,-0.026284201070666313,-0.037827865686267614,-0.027958948630839586,-0.0257011572830379,-0.019399101845920086,-0.03282914822921157,-0.03200056357309222,-0.024306003469973803,-0.033117260318249464,-0.01721207844093442,-0.025399045553058386,-0.023367932299152017,-0.027748817577958107,-0.027811442967504263,-0.026213219622150064,-0.022743081208318472,-0.02537595247849822,-0.022616785252466798,-0.02776966756209731,-0.01987156644463539,-0.042770661879330873,-0.024437065701931715,-0.027531488332897425,-0.03232962125912309,-0.0320102171972394,-0.03131247963756323,-0.014079253654927015,-0.0242799106054008,-0.027323081623762846,-0.022490691859275103,-0.024909184779971838,-0.06990600330755115,-0.018384242430329323,-0.02564602578058839,-0.013406097888946533,-0.02901035500690341,-0.03394962754100561,-0.016437652986496687,-0.03222660534083843,-0.019568155985325575,-0.03092268854379654,-0.028071168810129166,-0.013639201875776052,-0.027877737302333117,-0.04638450685888529,-0.02362523367628455,-0.03026367537677288,-0.01913735317066312,-0.03241701005026698,-0.026505575515329838,-0.022296715062111616,-0.03358958289027214,-0.026320110075175762,-0.025549741927534342,-0.02153638005256653,-0.017451328225433826,-0.021909156814217567,-0.024934318382292986,-0.03333568526431918,-0.024902212899178267,-0.01645904826000333,-0.03580702794715762
a,standing_climbmix_small_spread_off1_16x2048,u0,5,0,ok,,sigmoid,True,2.06298828125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.01904037594795227,-0.024096635170280933,-0.02193593420088291,-0.024095680797472596,-0.024790483061224222,-0.025595332961529493,-0.021752777975052595,-0.0161213637329638,-0.020209649112075567,-0.022095853462815285,-0.020202134735882282,-0.022904453799128532,-0.023246229626238346,-0.05456570070236921,-0.03034129459410906,-0.028111669700592756,-0.01686164364218712,-0.021270640660077333,-0.02345168124884367,-0.022596641909331083,-0.021623848006129265,-0.023836515843868256,-0.018584713339805603,-0.018894766457378864,-0.017093222588300705,-0.021033153403550386,-0.03941574599593878,-0.02564644766971469,-0.020732957404106855,-0.02551959315314889,-0.032750402577221394,-0.030196954030543566,-0.036460830830037594,-0.04967212583869696,-0.019585632253438234,-0.028905530460178852,-0.023595639504492283,-0.015929786022752523,-0.018423215486109257,-0.02585861086845398,-0.017867795191705227,-0.01311993133276701,-0.016107878647744656,-0.025813459884375334,-0.01897306088358164,-0.02493108157068491,-0.026699439622461796,-0.022346364799886942,-0.02905698213726282,-0.03376344125717878,-0.023785587400197983,-0.021727013401687145,-0.018975035287439823,-0.02314185071736574,-0.02649394143372774,-0.014491609297692776,-0.045441185124218464,-0.018586239777505398,-0.02630587387830019,-0.024712531827390194,-0.021265881368890405,-0.02328320825472474,-0.06942466413602233,-0.017588403075933456
a,standing_climbmix_small_spread_off1_16x2048,u1,5,0,ok,,sigmoid,True,2.173828125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.01755463145673275,-0.024127858690917492,-0.022831222042441368,-0.025329486466944218,-0.023985902778804302,-0.025205904617905617,-0.021715465001761913,-0.015113577712327242,-0.02168569155037403,-0.02019543945789337,-0.02052157185971737,-0.02635830081999302,-0.023475528694689274,-0.06436296552419662,-0.029492813162505627,-0.024568362161517143,-0.016805282793939114,-0.021587999537587166,-0.021594302728772163,-0.023219918832182884,-0.019071023911237717,-0.026219557970762253,-0.019317307509481907,-0.02079074550420046,-0.0176914120092988,-0.02108436543494463,-0.04196921642869711,-0.026684324257075787,-0.019175092689692974,-0.02701693307608366,-0.03474180679768324,-0.030513874255120754,-0.04038249049335718,-0.05408293195068836,-0.018594779074192047,-0.03241176996380091,-0.021987549029290676,-0.016125766560435295,-0.01753336936235428,-0.026990145444869995,-0.017036177217960358,-0.01290741004049778,-0.015364297665655613,-0.024599045515060425,-0.02033021952956915,-0.023408071137964725,-0.026933733373880386,-0.018974454142153263,-0.02971151564270258,-0.03673871885985136,-0.021315915510058403,-0.022369551472365856,-0.018678799271583557,-0.02115266676992178,-0.027967208065092564,-0.014806248247623444,-0.04928178619593382,-0.019030301831662655,-0.025792580097913742,-0.025579324923455715,-0.021021242253482342,-0.022368776611983776,-0.07920271158218384,-0.017606600187718868
a,standing_climbmix_small_spread_off1_16x2048,u0,6,0,ok,,sigmoid,True,1.78955078125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.020961699075996876,-0.03772851265966892,-0.024650021456182003,-0.021299326792359352,-0.02783012203872204,-0.03320859465748072,-0.021250901743769646,-0.025604265742003918,-0.016064710915088654,-0.019532804377377033,-0.01695620222017169,-0.041987762786448,-0.020275557413697243,-0.015404346399009228,-0.018299399875104427,-0.01905876910313964,-0.025440415367484093,-0.02182230306789279,-0.02283012541010976,-0.02081181015819311,-0.018385556526482105,-0.03639307990670204,-0.041218775790184736,-0.02203201688826084,-0.019936196506023407,-0.019667503889650106,-0.018146710470318794,-0.02438458986580372,-0.027849765494465828,-0.018639324232935905,-0.019556626677513123,-0.026772476267069578,-0.028287661261856556,-0.026448369026184082,-0.023425567895174026,-0.04267989285290241,-0.029287951067090034,-0.021577428095042706,-0.024191384203732014,-0.022327087353914976,-0.022786708548665047,-0.018462536856532097,-0.04796740412712097,-0.01769251562654972,-0.03280874993652105,-0.0244484543800354,-0.03682813420891762,-0.02556663751602173,-0.042967788875103,-0.02083540242165327,-0.019151652231812477,-0.017839355394244194,-0.02239595353603363,-0.03544763661921024,-0.017913333140313625,-0.035691152326762676,-0.019192415289580822,-0.015498016029596329,-0.03535723313689232,-0.0416578184813261,-0.016871108673512936,-0.026220979169011116,-0.02814486902207136,-0.022616594098508358
a,standing_climbmix_small_spread_off1_16x2048,u1,6,0,ok,,sigmoid,True,1.81982421875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.02158785844221711,-0.03743483917787671,-0.02289691660553217,-0.020304462406784296,-0.027308874763548374,-0.04045856278389692,-0.020896393805742264,-0.026074557099491358,-0.017525830306112766,-0.018066759686917067,-0.01709878444671631,-0.04725535772740841,-0.023753834888339043,-0.016681561712175608,-0.015609750989824533,-0.018929211422801018,-0.023638029117137194,-0.021291850600391626,-0.025913582649081945,-0.019196368753910065,-0.017577442806214094,-0.031133529730141163,-0.034569052048027515,-0.0191665799356997,-0.01847462961450219,-0.019153956323862076,-0.017356811556965113,-0.02108399523422122,-0.033600662369281054,-0.020028699655085802,-0.018436992075294256,-0.02732454566285014,-0.030182956717908382,-0.024318743031471968,-0.02385287405923009,-0.04174506105482578,-0.02333563333377242,-0.022310320287942886,-0.023225589655339718,-0.02242335258051753,-0.022575033362954855,-0.01721779629588127,-0.05561235034838319,-0.016908975318074226,-0.030991028528660536,-0.023104293271899223,-0.04212035518139601,-0.024999693501740694,-0.0541910151951015,-0.020032699685543776,-0.0193727002479136,-0.01709143817424774,-0.021166592370718718,-0.03397734882310033,-0.015971700195223093,-0.03687262814491987,-0.018048375379294157,-0.01567499339580536,-0.03586186096072197,-0.043038262985646725,-0.016211367212235928,-0.02740214066579938,-0.025585812982171774,-0.024385770317167044
a,standing_climbmix_small_spread_off1_16x2048,u0,7,0,ok,,sigmoid,True,1.64599609375,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.0163991735316813,-0.031158195342868567,-0.016594547778367996,-0.04116681031882763,-0.020247687585651875,-0.03162556607276201,-0.02725321939215064,-0.03646239638328552,-0.02594641363248229,-0.014672669116407633,-0.015358015894889832,-0.016353779938071966,-0.019273306243121624,-0.015464629046618938,-0.02526248199865222,-0.014032153645530343,-0.034538484644144773,-0.018919597379863262,-0.028654854744672775,-0.014382844790816307,-0.026155118830502033,-0.023090807255357504,-0.039814907126128674,-0.02415323629975319,-0.03958791773766279,-0.04366698069497943,-0.01894264668226242,-0.019295569974929094,-0.04113175766542554,-0.03770568547770381,-0.018228122033178806,-0.02803110610693693,-0.03167831618338823,-0.026327982544898987,-0.03205051366239786,-0.020119992084801197,-0.0270706033334136,-0.01700028870254755,-0.01784884324297309,-0.014796859584748745,-0.020288030616939068,-0.02749696373939514,-0.018734113313257694,-0.019201244227588177,-0.026313242502510548,-0.038600227795541286,-0.015845637768507004,-0.03163716942071915,-0.019741703756153584,-0.02153572952374816,-0.02410449367016554,-0.014125560410320759,-0.028566467575728893,-0.029229414649307728,-0.020674816332757473,-0.01515351515263319,-0.0239682006649673,-0.029063495341688395,-0.031784634571522474,-0.025211039930582047,-0.03215548675507307,-0.027416245080530643,-0.0170710114762187,-0.03684565890580416
a,standing_climbmix_small_spread_off1_16x2048,u1,7,0,ok,,sigmoid,True,1.7021484375,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.015884511172771454,-0.029596368316560984,-0.016997432801872492,-0.04032039875164628,-0.02073268312960863,-0.026725248899310827,-0.02647213125601411,-0.0341358557343483,-0.033872328232973814,-0.014353473670780659,-0.015124332625418901,-0.016743759158998728,-0.02021839516237378,-0.015164433047175407,-0.025134430266916752,-0.014306032098829746,-0.04109152080491185,-0.017800302244722843,-0.025125968968495727,-0.014892085222527385,-0.02657033782452345,-0.02445992873981595,-0.040191809413954616,-0.02391573111526668,-0.036215678323060274,-0.04705216991715133,-0.018507303204387426,-0.023587487172335386,-0.03985877986997366,-0.04387536784633994,-0.018632455728948116,-0.03408654406666756,-0.0313005312345922,-0.02620766405016184,-0.04043766437098384,-0.02127487910911441,-0.026005441788583994,-0.017069797962903976,-0.018344234209507704,-0.015008058864623308,-0.019353073090314865,-0.024129714351147413,-0.016835781279951334,-0.018979250453412533,-0.026450674515217543,-0.03331244317814708,-0.01681514806114137,-0.03191060107201338,-0.019412105437368155,-0.025049594696611166,-0.022804807405918837,-0.014088580152019858,-0.030203478876501322,-0.030819912906736135,-0.02293183421716094,-0.0150556699372828,-0.023299406748265028,-0.030120440060272813,-0.028710126876831055,-0.02540811849758029,-0.0344600488897413,-0.02902536978945136,-0.016684397589415312,-0.03590580401942134
a,standing_climbmix_small_spread_off1_16x2048,u0,8,0,ok,,sigmoid,True,2.2109375,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.032779700588434935,-0.022505375556647778,-0.03401617705821991,-0.03329587168991566,-0.03368992172181606,-0.035071671940386295,-0.015469470992684364,-0.0219474071636796,-0.02300649182870984,-0.016597109846770763,-0.013186664786189795,-0.02930158469825983,-0.019186601042747498,-0.022344660945236683,-0.01457646256312728,-0.023826557211577892,-0.02160944789648056,-0.03199848486110568,-0.15867242775857449,-0.019687560386955738,-0.02985791303217411,-0.018434950849041343,-0.02902649436146021,-0.02692173235118389,-0.04896968696266413,-0.03136581648141146,-0.022972913458943367,-0.0260029761120677,-0.01889856718480587,-0.016678095795214176,-0.01450586412101984,-0.039773800410330296,-0.01622704416513443,-0.026734833605587482,-0.018724453635513783,-0.019468602258712053,-0.03327422123402357,-0.024021511897444725,-0.03670354746282101,-0.01768544875085354,-0.013561266707256436,-0.015495005063712597,-0.025014654733240604,-0.020190990529954433,-0.01874564867466688,-0.025849541649222374,-0.030401558615267277,-0.02941175689920783,-0.02976683620363474,-0.02563242707401514,-0.025939869694411755,-0.021821671165525913,-0.023328935261815786,-0.016030969098210335,-0.020449467469006777,-0.01712113432586193,-0.031972210854291916,-0.01461238693445921,-0.02528361976146698,-0.03279173653572798,-0.018052024766802788,-0.02716436516493559,-0.015666706953197718,-0.025812426581978798
a,standing_climbmix_small_spread_off1_16x2048,u1,8,0,ok,,sigmoid,True,2.3984375,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.0347928274422884,-0.01835019327700138,-0.038654519245028496,-0.029398687183856964,-0.02417130209505558,-0.03475837176665664,-0.011567567009478807,-0.021416859701275826,-0.020585624501109123,-0.01550884498283267,-0.014059326611459255,-0.02762868022546172,-0.017998868133872747,-0.025691050570458174,-0.014140138402581215,-0.017996721900999546,-0.018628470599651337,-0.03489739540964365,-0.1900958213955164,-0.018227718770503998,-0.03637451771646738,-0.019445812329649925,-0.025609830394387245,-0.024641807191073895,-0.05335143953561783,-0.027720123529434204,-0.022195850498974323,-0.03007944580167532,-0.017945227213203907,-0.015366786159574986,-0.014325795695185661,-0.04546470753848553,-0.014945599250495434,-0.020713768899440765,-0.016674635466188192,-0.018321475479751825,-0.02695603109896183,-0.023259608075022697,-0.03256981261074543,-0.01718915533274412,-0.013429221697151661,-0.016346124466508627,-0.023709708359092474,-0.01943122362717986,-0.02008190704509616,-0.02456943690776825,-0.035057779401540756,-0.03128452505916357,-0.02804285753518343,-0.02682616002857685,-0.02683553472161293,-0.020477465819567442,-0.02254513930529356,-0.014741139020770788,-0.01917119324207306,-0.01563979685306549,-0.034669776912778616,-0.01619773544371128,-0.024062424898147583,-0.03222230775281787,-0.017714083194732666,-0.025865360628813505,-0.014862261712551117,-0.023940258659422398
a,standing_climbmix_small_spread_off1_16x2048,u0,9,0,ok,,sigmoid,True,1.78125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.023952791467308998,-0.03361101355403662,-0.02090720785781741,-0.025214647641405463,-0.026023758575320244,-0.023504432290792465,-0.030873944982886314,-0.01816886942833662,-0.025597778148949146,-0.04013224132359028,-0.017180767375975847,-0.03453858196735382,-0.029317343374714255,-0.02526262868195772,-0.023479050491005182,-0.020828918553888798,-0.01828528568148613,-0.012880796333774924,-0.02997820731252432,-0.06001515872776508,-0.01521865651011467,-0.025020348839461803,-0.01556492829695344,-0.01695611234754324,-0.015560307539999485,-0.010768419713713229,-0.016815348528325558,-0.013509437441825867,-0.03096751030534506,-0.02139237057417631,-0.03378315735608339,-0.021093396469950676,-0.015167070785537362,-0.028742177411913872,-0.0297198249027133,-0.023895397782325745,-0.02427052380517125,-0.019315370358526707,-0.020310559310019016,-0.03008846938610077,-0.027141819009557366,-0.019956541247665882,-0.01688107382506132,-0.03126079635694623,-0.04765017330646515,-0.01706840004771948,-0.019041904713958502,-0.028010464273393154,-0.022396947257220745,-0.016725653782486916,-0.042402343824505806,-0.013971076812595129,-0.044458670541644096,-0.024917651200667024,-0.02744599594734609,-0.01991190016269684,-0.013118460774421692,-0.01628958061337471,-0.023142116842791438,-0.01852084044367075,-0.017969725653529167,-0.02565498067997396,-0.03363144211471081,-0.018476002849638462
a,standing_climbmix_small_spread_off1_16x2048,u1,9,0,ok,,sigmoid,True,1.93994140625,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/a_spread_off1/probes/iter_0000000.npz,-0.023112310096621513,-0.02300627203658223,-0.018920464906841516,-0.025891302153468132,-0.021792115992866457,-0.02186398534104228,-0.032722797710448503,-0.017109291860833764,-0.021287572104483843,-0.03646202525123954,-0.016401603585109115,-0.03318266989663243,-0.03201407566666603,-0.020562004763633013,-0.024587318301200867,-0.020190313458442688,-0.018441992346197367,-0.012390133459120989,-0.02761344937607646,-0.06152539560571313,-0.014592444058507681,-0.029379979241639376,-0.015318253543227911,-0.01634046109393239,-0.014163508545607328,-0.010419645113870502,-0.016036616871133447,-0.014253301080316305,-0.027484179008752108,-0.02247904473915696,-0.02505942201241851,-0.018760928884148598,-0.014040897134691477,-0.03437757631763816,-0.02573743462562561,-0.023268230608664453,-0.019037427846342325,-0.01673873548861593,-0.02043450204655528,-0.02793793799355626,-0.02782041998580098,-0.02007591398432851,-0.017775428481400013,-0.029337608953937888,-0.06088617676869035,-0.016887486330233514,-0.020459274295717478,-0.026440562680363655,-0.02478566812351346,-0.019220728892832994,-0.05904302792623639,-0.013576759491115808,-0.04504279280081391,-0.02365469327196479,-0.03679420659318566,-0.020506330183707178,-0.013021335937082767,-0.01587870018556714,-0.02112004393711686,-0.018581639975309372,-0.017321310937404633,-0.029678039718419313,-0.03628598875366151,-0.018062648829072714
b,standing_climbmix_small_16x2048,u0,2,0,ok,,sigmoid,True,1.6240234375,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.040753478300757706,-0.03991437517106533,-0.034504570066928864,-0.04338878206908703,-0.04801197722554207,-0.02282505203038454,-0.02428280934691429,-0.045330533757805824,-0.020208037924021482,-0.030025048181414604,-0.024700751528143883,-0.03098169155418873,-0.025056022685021162,-0.027712893672287464,-0.025888607371598482,-0.0322485389187932,-0.14382042922079563,-0.028782816603779793,-0.0280714831314981,-0.017194663640111685,-0.02613401785492897,-0.02961212582886219,-0.034556756261736155,-0.03319155238568783,-0.03541175648570061,-0.02001932542771101,-0.02823826763778925,-0.03192256297916174,-0.035160389728844166,-0.044658973813056946,-0.03073795512318611,-0.04152071848511696,-0.024198252707719803,-0.027815433219075203,-0.020257347263395786,-0.03879267768934369,-0.030285630375146866,-0.0273410240188241,-0.02641237247735262,-0.01890455384273082,-0.02951983269304037,-0.05908676749095321,-0.017624828964471817,-0.03035549446940422,-0.043102459982037544,-0.0381790567189455,-0.01618210645392537,-0.06407654425129294,-0.03145049337763339,-0.036793654784560204,-0.017647380009293556,-0.04743762454017997,-0.039048037491738796,-0.029532665386795998,-0.02726986538618803,-0.028380184434354305,-0.023296905681490898,-0.03205552510917187,-0.07699896115809679,-0.0525728240609169,-0.02504347637295723,-0.029380979016423225,-0.04780271463096142,-0.029538079164922237
b,standing_climbmix_small_16x2048,u0,3,0,ok,,sigmoid,True,1.63671875,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.02397070685401559,-0.03717204928398132,-0.017042119055986404,-0.017237307503819466,-0.029080668464303017,-0.02770707570016384,-0.02884187176823616,-0.01921723410487175,-0.029576947912573814,-0.03222554922103882,-0.019156668335199356,-0.021021196618676186,-0.02203279733657837,-0.01859970949590206,-0.015378696843981743,-0.01775224506855011,-0.01835167407989502,-0.015845144167542458,-0.0313066691160202,-0.01665233075618744,-0.022024407982826233,-0.032832350581884384,-0.018312613479793072,-0.03942331112921238,-0.015269245952367783,-0.02281566523015499,-0.02141979429870844,-0.029229232110083103,-0.04909372050315142,-0.04105770029127598,-0.018027319572865963,-0.028083783574402332,-0.01713821105659008,-0.021893292665481567,-0.03445274382829666,-0.016406509093940258,-0.020569704473018646,-0.014504067599773407,-0.0328581016510725,-0.025493711233139038,-0.03312385082244873,-0.044592345133423805,-0.03462207969278097,-0.024116139858961105,-0.029431589879095554,-0.04068245645612478,-0.03090459667146206,-0.023293166421353817,-0.014416137710213661,-0.018307029269635677,-0.032403334975242615,-0.033288201317191124,-0.03803839907050133,-0.029092533513903618,-0.02663443051278591,-0.03430434502661228,-0.02034991979598999,-0.027636783197522163,-0.037038709968328476,-0.014929122291505337,-0.04281817004084587,-0.039746793918311596,-0.016296991147100925,-0.029122062027454376
b,standing_climbmix_small_16x2048,u0,4,0,ok,,sigmoid,True,1.90625,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.0350162903778255,-0.018102429108694196,-0.028867889661341906,-0.041313300374895334,-0.02118878485634923,-0.023611292243003845,-0.02126375655643642,-0.03114755777642131,-0.029857485322281718,-0.02765957871451974,-0.034793215338140726,-0.01780541380867362,-0.02065934520214796,-0.02185986121185124,-0.02053408441133797,-0.02125155506655574,-0.022153775673359632,-0.026551447343081236,-0.02229440165683627,-0.04493548860773444,-0.016935430001467466,-0.028001183876767755,-0.028424365911632776,-0.023455126443877816,-0.04250317486003041,-0.034786196891218424,-0.03903134958818555,-0.04123278078623116,-0.013491597026586533,-0.02285382943227887,-0.038717133458703756,-0.01966973813250661,-0.025960737373679876,-0.016302395146340132,-0.02630785177461803,-0.027836913475766778,-0.0157742272131145,-0.0285108950920403,-0.02858950523659587,-0.013669540407136083,-0.029064837377518415,-0.019669887144118547,-0.041495724581182,-0.023199941031634808,-0.013940116623416543,-0.020084711024537683,-0.020195322344079614,-0.019973316695541143,-0.028893884737044573,-0.016865919809788465,-0.036913197953253984,-0.02445435943081975,-0.030688521219417453,-0.03529614908620715,-0.03186323423869908,-0.04364802548661828,-0.025636429199948907,-0.016042310977354646,-0.018387211952358484,-0.0315459999255836,-0.03737301239743829,-0.05059867980889976,-0.02106766914948821,-0.03585958806797862
b,standing_climbmix_small_16x2048,u0,5,0,ok,,sigmoid,True,1.859375,0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/crossprobe/b_tail/probes/iter_0000000.npz,-0.016146288253366947,-0.019506470300257206,-0.022299000062048435,-0.023387478198856115,-0.0373882045969367,-0.025454733055084944,-0.016662280075252056,-0.014170250855386257,-0.01566972304135561,-0.0247259559109807,-0.013527355156838894,-0.021785130258649588,-0.018105700612068176,-0.019543211441487074,-0.05401229206472635,-0.022049952764064074,-0.018481374252587557,-0.02484839130192995,-0.01624394953250885,-0.03641148330643773,-0.014739583246409893,-0.01828046189621091,-0.01634496171027422,-0.020063684787601233,-0.014743250794708729,-0.024451440665870905,-0.05318577727302909,-0.028898336458951235,-0.029739930294454098,-0.02926511224359274,-0.04376655351370573,-0.0397036075592041,-0.03939245827496052,-0.01978817069903016,-0.015611880924552679,-0.028962647542357445,-0.032980643678456545,-0.01217007264494896,-0.029478405136615038,-0.030545489862561226,-0.018916582223027945,-0.01609001960605383,-0.015102815348654985,-0.022829836700111628,-0.01981298439204693,-0.026360434014350176,-0.034290933050215244,-0.015280744526535273,-0.027363648638129234,-0.047348038759082556,-0.02647487446665764,-0.028928961139172316,-0.018144430126994848,-0.018470116425305605,-0.029131506104022264,-0.01502511603757739,-0.048936654813587666,-0.014191172551363707,-0.030793062411248684,-0.027086722664535046,-0.018475964199751616,-0.014356715139001608,-0.01359268231317401,-0.018082413356751204
